,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
167,167,167,2019-10-03,72.059998,73.940002,72.040001,73.849998,71.818321,6228500,1.9767095322060808
168,168,168,2019-10-04,74.220001,75.059998,73.949997,74.660004,72.606041,7007500,1.9891507372541795
169,169,169,2019-10-07,74.720001,75.269997,74.08000200000002,74.33000200000002,72.285126,5163500,2.004439687758921
170,170,170,2019-10-08,73.879997,74.75,73.41999799999998,73.529999,71.507126,6121500,2.010879953908336
171,171,171,2019-10-09,74.07,74.620003,73.25,73.300003,71.283455,5851000,2.0031377352058226
172,172,172,2019-10-10,73.220001,74.629997,73.199997,74.449997,72.40181700000002,7329400,1.98455347150652
173,173,173,2019-10-11,73.970001,74.339996,73.57,73.629997,72.648483,7164900,2.0111367653593684
174,174,174,2019-10-14,73.650002,74.16999799999998,73.389999,73.760002,72.776756,5040900,1.9982374593753398
175,175,175,2019-10-15,74.199997,74.980003,73.800003,74.5,73.506889,6028300,1.9900671409395971
176,176,176,2019-10-16,74.379997,74.980003,74.339996,74.75,73.753555,8288300,1.9966555183946488
177,177,177,2019-10-17,74.989998,76.18,74.650002,75.139999,74.138359,6811300,1.9948097018207305
178,178,178,2019-10-18,75.239998,77.16999799999998,75.209999,76.459999,75.440758,9480200,1.9827360709225226
179,179,179,2019-10-21,76.879997,77.849998,75.849998,77.300003,76.26956899999998,7839100,1.9891331957645588
180,180,180,2019-10-22,78.050003,78.660004,77.75,77.870003,76.83197,6062000,1.992680108154099
181,181,181,2019-10-23,77.790001,78.019997,77.190002,77.75,76.71356999999998,6136700,2.0015434469453375
182,182,182,2019-10-24,77.839996,77.889999,76.25,76.800003,75.77623,5699300,2.012369752120973
183,183,183,2019-10-25,76.389999,76.790001,76.220001,76.529999,75.509827,5497000,2.003528080537411
184,184,184,2019-10-28,76.66999799999998,78.379997,76.489998,78.33000200000002,77.28583499999998,7146400,1.9770202610233556
185,185,185,2019-10-29,78.110001,78.739998,77.589996,78.470001,77.423973,6391100,1.9982158914462103
186,186,186,2019-10-30,78.510002,79.790001,78.010002,79.660004,78.598106,7222500,1.9850614745136088
187,187,187,2019-10-31,79.709999,79.739998,78.739998,79.550003,78.48957800000002,10009400,2.0013827906455264
188,188,188,2019-11-01,80.029999,82.18,79.129997,81.75,80.660248,13356300,1.9730887217125384
189,189,189,2019-11-04,82.949997,83.32,82.139999,82.989998,81.883713,9127900,1.985058464515206
190,190,190,2019-11-05,83.16999799999998,83.400002,81.470001,81.839996,80.749039,7475600,2.01405183353137
191,191,191,2019-11-06,81.769997,82.25,80.349998,82.08000200000002,80.98584699999998,9303600,1.9970759503636462
192,192,192,2019-11-07,82.209999,82.589996,81.08000200000002,82.010002,80.916779,6561500,2.0008535544237644
193,193,193,2019-11-08,82.099998,85.459999,82.089996,85.209999,84.07412,11364100,1.9624457570994691
194,194,194,2019-11-11,84.949997,85.68,83.900002,85.660004,84.518127,8726300,1.9947466147678443
195,195,195,2019-11-12,85.599998,88.279999,85.550003,86.440002,85.287727,12165900,1.9909764231611193
196,196,196,2019-11-13,85.739998,87.269997,85.33000200000002,86.660004,85.504799,5798800,1.9974613202187252
197,197,197,2019-11-14,86.480003,87.75,85.93,87.629997,86.461861,5425600,1.9889308109870187
198,198,198,2019-11-15,88.099998,89.190002,87.260002,88.629997,87.448532,8036700,1.9887171382844568
199,199,199,2019-11-18,88.339996,89.410004,88.32,88.730003,87.547203,5772300,1.9988729178787474
200,200,200,2019-11-19,89.260002,90.410004,88.910004,89.019997,87.83332800000002,7504800,1.9967423723907787
201,201,201,2019-11-20,88.720001,88.720001,86.540001,87.199997,86.03759000000002,10933000,2.0208715603510856
202,202,202,2019-11-21,86.790001,86.870003,85.550003,86.519997,85.366653,9614100,2.0078594547339152
203,203,203,2019-11-22,86.639999,86.790001,85.309998,86.050003,84.902924,7784700,2.0054618708148095
204,204,204,2019-11-25,86.849998,87.879997,86.059998,87.760002,86.59013399999998,9522100,1.9805150528597297
205,205,205,2019-11-26,88.150002,88.190002,86.93,87.720001,86.550667,6431400,2.00045600774674
206,206,206,2019-11-27,87.860001,88.809998,87.610001,88.33000200000002,87.152534,4711800,1.9930940678570341
207,207,207,2019-11-29,88.0,88.089996,87.220001,87.730003,86.560532,3042800,2.0068391539893145
208,208,208,2019-12-02,87.839996,88.029999,87.0,87.029999,85.869858,6526400,2.0080432495466303
209,209,209,2019-12-03,85.959999,86.480003,85.589996,85.949997,84.804253,10054500,2.012565468734106
210,210,210,2019-12-04,86.18,87.550003,86.120003,87.199997,86.03759000000002,6174600,1.985665137121507
211,211,211,2019-12-05,87.25,87.25,86.260002,86.720001,85.56399499999998,6072100,2.005535009161266
212,212,212,2019-12-06,87.209999,87.709999,86.779999,86.980003,85.820534,6044600,1.997010784191396
213,213,213,2019-12-09,87.220001,87.720001,86.379997,86.440002,85.287727,5582700,2.0062471192446294
214,214,214,2019-12-10,86.91999799999998,86.949997,86.209999,86.559998,85.40612,7816000,1.9986137245520732
215,215,215,2019-12-11,86.699997,87.260002,86.230003,86.699997,85.544258,7326400,1.9983852479256718
216,216,216,2019-12-12,86.760002,88.940002,86.75,88.730003,87.547203,6260500,1.9771215380213614
217,217,217,2019-12-13,88.779999,89.089996,87.33000200000002,87.839996,86.66906,5975200,2.0101321384395328
218,218,218,2019-12-16,88.379997,90.120003,88.260002,89.43,88.23786899999998,6723300,1.9822206865705019
